"name","st_x","st_y"
"北京银行共和新路支行停车场(出入口)","121.463094","31.254843"
"中国邮政24小时自助银行","121.444782","31.157344"
"银行卡联网通用ATM(新神州商厦)","121.492065","31.285265"
"上海浦东发展银行(上海经纬绿洲社区支行)","121.39857","31.326052"
"上海浦东发展银行24小时自助银行(上海经纬绿洲社区支行)","121.398479","31.326098"
"上海市农村商业银行(24小时自助服务)","121.361687","31.384756"
"银行中国工商","121.459257","31.250968"
"富邦华一银行(静安支行)","121.453682","31.232316"
"日本Chugoku银行股份有限公司上海代表处","121.404025","31.202442"
"上海浦东发展银行信用卡中心","121.529401","31.221316"
"上海浦东发展银行货币兑换机(上海威斯汀大饭店)","121.48679","31.2324"
"日本美纳都银行股份有限公司上海代表处","121.449734","31.225632"
"上海浦东发展银行货币兑换机(上海兴荣温德姆酒店)","121.53908","31.26"
"富邦华一银行24小时自助银行(徐汇支行)","121.427083","31.181969"
"富邦华一银行(徐汇支行)","121.427172","31.182098"
"自助银行服务区","121.515445","31.227656"
"马来西亚马来亚银行上海分行环球市场部","121.511007","31.238716"
"上海浦东发展银行货币兑换机(上海斯格威铂尔曼大酒店)","121.47087","31.204259"
"中国建设银行24小时自助银行(万里支行)","121.415732","31.265516"
"浦东银行24小时自助银行(周浦支行)","121.576992","31.114977"
"上海浦东发展银行货币兑换机(绿地九龙宾馆)","121.49198","31.25394"
"上海银行(世博家园支行)","121.537458","31.162777"
"中国邮政储蓄银行ATM(春晓路邮政所)","121.587939","31.205151"
"星展银行(上海徐家汇支行)","121.437387","31.187896"
"上海银行(沪太支行)","121.447519","31.261682"
"上海浦东发展银行(金桥支行)","121.614274","31.251843"
"中国邮政-24小时自助银行服务","121.535379","31.228867"
"浙江泰隆商业银行(闵行支行)","121.37234","31.158745"
"上海浦东发展银行24小时自助银行(大华支行)","121.409178","31.276435"
"埃及国民银行(上海分行)","121.511007","31.238716"
"上海浦东发展银行(新桥支行)","121.316692","31.062041"
"上海嘉定洪都村镇银行","121.245542","31.377867"
"浙江泰隆商业银行(航头支行)","121.591105","31.032195"
"上海厚捷金融","121.529449","31.301777"
"上海浦东发展银行(万源城支行)","121.394779","31.148455"
"宁波通商银行","121.347527","30.734068"
"浙江泰隆商业银行(嘉定支行)","121.27868","31.381024"
"上海松江民生村镇银行24小时自助银行(车墩支行)","121.315651","31.012838"
"上海浦东发展银行(天山路支行)","121.385822","31.215504"
"上海浦东发展银行(南京西路支行)","121.444107","31.222596"
"上海松江民生村镇银行24小时自助银行(新桥支行)","121.309615","31.063163"
"上海浦东发展银行24小时自助银行(港区)","121.587475","31.363107"
"上海浦东发展银行(大华支行)","121.4091","31.276434"
"上海浦东发展银行24小时自助银行(长宁支行)","121.420267","31.218663"
"上海浦东发展银行ATM(虹桥综合交通枢纽)","121.332158","31.192124"
"浙江泰隆商业银行ATM(上海黄浦支行)","121.486697","31.230415"
"上海浦东发展银行ATM(上海科技馆)","121.54196","31.217957"
"上海浦东发展银行ATM(虹桥枢纽)","121.327978","31.194008"
"上海浦东发展银行ATM(虹桥枢纽支行)","121.326401","31.194283"
"上海浦东发展银行24小时自助银行(月浦支行)","121.425326","31.417079"
"德富泰银行","121.505798","31.235313"
"上海浦东发展银行(长宁支行)","121.420148","31.218685"
"庆典金融","121.141365","31.249294"
"SRCB24小时ATM自助服务","121.378407","31.261666"
"民生村镇银行(真新支行)","121.36479","31.25383"
"上海浦东恒通村镇银行24小时自助银行","121.542261","31.239088"
"银后24小时自助银行服务","121.512401","31.301467"
"信和财富第二营业部","121.51041","31.23673"
"增银金融","121.443404","31.251333"
"星辰银行","121.393154","31.196516"
"邑民金融","121.235587","31.0064"
"ATM","121.653406","31.139679"
"朱家角邮政支局邮政储蓄","121.05452","31.10296"
"金砖银行","121.501385","31.242097"
"浦银行24小时自助银行服务","121.490502","31.262295"
"上海浦东发展银行(长江西路支行)","121.444151","31.332644"
"上海浦东发展银行ATM(江镇路)","121.786982","31.178781"
"乐汇通金融","121.439","31.24207"
"中国邮政邮政储蓄","121.523221","31.256383"
"中国银行ATM","121.52548","31.079969"
"中国银联","121.548929","31.22024"
"上海浦东发展银行(春申路支行)","121.401261","31.10624"
"上海浦东发展银行(江川支行)","121.421463","31.004946"
"富邦华一银行ATM(日月光支行)","121.467611","31.206676"
"国泰世华银行(上海闵行支行)","121.393039","31.187702"
"西德银行(上海分行)","121.507388","31.240185"
"ank24h自助银行服务","121.208249","31.038613"
"浙江泰隆商业银行24小时自助银行(川沙支行)","121.702215","31.199674"
"吴江农村商业银行(金融市场部)","121.507656","31.249966"
"淦隆金融","121.71456","31.161817"
"上海青浦刺桐红村镇银行","121.121287","31.151836"
"上海浦东发展银行(信用卡中心)","121.511726","31.235225"
"邮政储蓄银行ATM","121.604983","31.298559"
"24ah自助银行服务","121.512942","31.277191"
"中国银行(惠南镇支行)","121.754374","31.046631"
"上海浦东发展银行24小时自助银行","121.314773","31.194255"
"上海浦东发展银行24小时自助银行(崮山社区支行)","121.553992","31.245104"
"禾丞金融","121.491124","31.268455"
"水牛金融","121.50042","31.234084"
"庄盛金融","121.41515","31.198169"
"i-bank","121.850292","30.866027"
"上海银行24小时自助银行(静安支行)","121.456646","31.225199"
"交通银行(上海天钥桥路支行)","121.441646","31.192966"
"上海银行ATM(鞍山支行)","121.514021","31.275489"
"中国建设银行(上海东外滩支行)","121.53004","31.252746"
"中国工商银行24小时自助银行(上南路支行)","121.514229","31.138745"
"中国工商银行24小时自助银行(长桥支行)","121.441125","31.135564"
"中国邮政储蓄银行(邮电新村营业所)","121.497834","31.271885"
"中国工商银行24小时自助银行(平凉路)","121.536639","31.263007"
"中国邮政储蓄银行24小时自助银行","121.45866","31.213046"
"中国邮政储蓄银行(复兴中路营业所)","121.458599","31.213063"
"中国邮政储蓄银行ATM","121.53838","31.617679"
"中国工商银行24小时自助银行(欧阳路支行)","121.486887","31.272852"
"平安银行24小时自助银行服务","121.400397","31.209644"
"上海农商银行(长宁支行)","121.400734","31.207698"
"中信银行ATM","121.489588","31.239215"
"中国工商银行24小时自助银行(龙水北路)","121.447113","31.171933"
"中国工商银行24小时自助银行(虹桥机场支行)","121.348586","31.192824"
"中国工商银行24小时自助银行(华漕支行)","121.290509","31.207718"
"中国工商银行24小时自助银行","121.431094","31.248146"
"中国农业银行(菊园支行)","121.254396","31.398093"
"中国光大银行ATM(上海长征医院门诊楼)","121.467186","31.231876"
"西都e金融","121.518186","31.192549"
"中国工商银行","121.48133","31.30332"
"中国建设银行24小时自助银行","121.552567","31.206419"
"中国邮政邮政储蓄(黄兴路营业所)","121.524115","31.280618"
"上海浦东发展银行(金汇支行)","121.373707","31.181833"
"上海浦东发展银行(黄金钫支行)","121.573888","31.25467"
"上海浦东发展银行24小时自助银行(黄金钫支行)","121.573889","31.254671"
"意大利意联银行(上海代表处)","121.444736","31.220062"
"上海浦东发展银行24小时自助银行(嘉兴大厦支行)","121.527792","31.224271"
"上海浦东发展银行(嘉兴大厦支行)","121.527861","31.224335"
"上海市农村商业银行ATM(新北路)","121.459683","30.864575"
"上海浦东发展银行24小时自助银行(徐汇支行)","121.449863","31.201937"
"乐元金融","121.49165","31.29015"
"浙江泰隆商业银行上海静安支行","121.457521","31.233369"
"上海农村商业银行(华阳老街)","121.28503","31.004822"
"上海浦东发展银行24小时自助银行(奉贤支行)","121.488576","30.917471"
"上海浦东发展银行24小时自助银行(嘉定支行)","121.252439","31.385503"
"德国巴伐利亚州银行(上海分行)","121.586461","31.211109"
"帮办金融","121.169133","30.886495"
"上海浦东发展银行24小时自助银行(江宁支行)","121.451137","31.235502"
"上海浦东发展银行ATM(恒隆广场支行)","121.454107","31.227911"
"宇顺金融","121.585589","31.114003"
"中国外汇交易中心","121.489729","31.237616"
"上海浦东发展银行24小时自助银行(中原支行)","121.533429","31.31803"
"上海浦东发展银行24小时自助银行(春申路支行)","121.401342","31.106436"
"上海浦东发展银行(绿地·旭辉E天地支行)","121.291509","31.207949"
"鑫易货小微企业贷款专营支行","121.477166","31.204003"
"上海浦东发展银行(民生路支行)","121.534056","31.242385"
"上海浦东发展银行(龙茗路支行)","121.381737","31.156874"
"PTFX外汇集团上海总部","121.480485","31.230073"
"上海浦东发展银行(大连路支行)","121.500613","31.273687"
"汇通财经","121.4342","31.2375"
"上海浦东发展银行24小时自助银行(川沙支行)","121.691461","31.187994"
"上海浦东发展银行(川沙支行)","121.691446","31.188032"
"上海浦东发展银行(安亭支行)","121.153797","31.299059"
"上海浦东发展银行ATM","121.153834","31.299121"
"自动取款机","121.588856","31.312002"
"上海浦东发展银行(普陀支行)","121.431866","31.237256"
"上海浦东发展银行24小时自助银行(真如支行)","121.396026","31.248445"
"24自助银行服务","121.536647","31.262987"
"中国邮政-24小时自助银行","121.228862","31.005519"
"24小肘自助银行服务","121.441557","31.193044"
"上海浦东发展银行ATM(虹桥枢纽)","121.325695","31.194092"
"黄浦区支行营业部","121.48921","31.237783"
"中国农业银行ATM(上海川沙蔡路分理处)","121.728538","31.21391"
"中国邮政储蓄银行24小时自助银行(蔡路营业所)","121.729227","31.213574"
"中国银行ATM","121.430662","31.130808"
"中国农业银行ATM","121.470803","30.829237"
"中国银行(万里支行)","121.404984","31.267035"
"中国银行ATM(浦东分行)","121.522827","31.228962"
"中国农业银行24小时自助银行(上海王港支行)","121.677834","31.240782"
"上海农商银行24小时自助银行(中华路支行)","121.495473","31.214367"
"上海农商银行(中华路支行)","121.495395","31.214351"
"中国农业银行(南方商城支行)","121.396426","31.133633"
"上海银行24小时自助银行(莘庄支行)","121.374891","31.1068"
"华夏银行24小时自助银行(上海闵行支行)","121.375827","31.10732"
"中国建设银行24小时自助银行(华漕支行)","121.284924","31.202043"
"华侨永亨银行(延安东路)","121.480576","31.23018"
"中国农业银行(朱家角支行)","121.055746","31.109261"
"东亚银行ATM(延安西路)","121.405821","31.202466"
"中国工商银行(大连路支行)","121.506977","31.264101"
"中国农业银行24小时自助银行(上海茅台路支行)","121.38907","31.210519"
"中国建设银行(北新泾支行)","121.368324","31.217892"
"上海银行(思南支行)(装修中)","121.464256","31.21713"
"中国民生银行(九江支行)","121.482582","31.23554"
"上海农商银行(外滩支行)","121.483433","31.233948"
"中国银行外币兑换机(上海静安昆仑大酒店)","121.44545","31.21928"
"中国工商银行ATM","121.434914","31.321041"
"上海银行24小时自助银行(九亭支行)","121.331947","31.130624"
"上海农商银行24小时自助银行","121.33159","31.130454"
"中国农业银行ATM(真光路)(装修中)","121.382758","31.244946"
"中国建设银行ATM(高科西路)","121.50298","31.184357"
"中国农业银行24小时自助银行","121.37112","31.346382"
"中国农业银行24小时自助银行(海鸥大厦支行)","121.351104","30.730131"
"中国建设银行24小时自助银行(曹行支行)","121.434268","31.092674"
"中国民生银行财富管理中心(上海)","121.480398","31.224232"
"中国建设银行(上海普陀支行)","121.442762","31.243421"
"中国农业银行24小时自助银行(上海桂平路支行)","121.406381","31.160417"
